customer_id,zip_code,week,channel_email,channel_webinar,channel_direct_mail,tv_national_grp,tv_local_grp,tv_streaming_impressions,social_paid_impressions,social_organic_score,sales_rep_touches,revenue,units_sold,prior_spend,tenure_years,company_size,industry,engagement_score,region
41,60606,8,0,0.2,0,105.8,63.9,5.2,632.0,41.2,7.8,80.83,16.65,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,9,0,8.6,0,92.9,67.4,11.5,662.0,42.4,11.2,85.81,19.76,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,10,0,3.8,0,52.6,41.4,9.4,737.0,51.5,9.9,96.12,21.2,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,11,0,0.4,0,89.3,91.6,4.9,536.0,48.0,11.0,86.11,23.33,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,12,0,0.0,0,82.0,52.5,4.2,756.0,37.4,6.7,86.61,23.58,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,13,0,1.4,0,131.5,68.6,9.0,657.0,39.7,9.4,90.87,23.59,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,14,0,2.5,0,65.9,42.5,9.3,678.0,42.8,8.1,80.16,22.29,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,15,0,0.0,0,71.2,45.1,7.3,840.0,50.5,6.1,94.45,25.38,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,16,0,0.1,0,122.2,22.2,7.8,791.0,53.1,7.3,98.56,15.14,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,17,0,1.0,0,127.1,53.7,10.2,808.0,50.0,6.5,92.68,22.65,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,18,0,0.0,0,85.1,29.0,10.0,660.0,38.8,8.3,86.63,20.15,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,19,0,0.0,0,87.4,88.3,9.9,645.0,43.7,9.1,75.73,20.06,556.89,1.25,Medium,Healthcare,58.63,Midwest
41,60606,20,0,0.0,0,112.3,58.9,5.6,567.0,53.4,8.7,85.7,14.25,556.89,1.25,Medium,Healthcare,58.63,Midwest
42,94104,1,1,0.7,1,111.8,96.9,9.8,1331.0,28.3,18.5,112.81,21.57,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,2,1,0.0,1,91.1,75.0,7.2,1620.0,13.7,17.3,112.17,23.48,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,3,1,4.6,1,119.6,65.4,6.2,1690.0,27.8,18.1,96.7,21.91,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,4,1,0.1,1,105.6,107.8,14.9,1595.0,24.1,14.1,88.9,25.33,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,5,1,0.2,1,86.0,84.4,10.8,1695.0,26.3,17.3,103.11,20.49,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,6,1,0.7,1,82.7,96.2,9.8,1760.0,29.5,19.7,95.32,23.01,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,7,1,0.5,1,67.1,95.9,10.8,1552.0,39.3,20.1,113.14,25.87,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,8,1,10.1,1,105.8,68.4,12.2,1447.0,24.5,18.8,120.29,20.97,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,9,1,0.8,1,92.9,91.5,9.1,1632.0,44.5,18.6,98.06,17.88,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,10,1,1.1,1,52.6,75.9,10.4,1592.0,25.0,20.9,97.51,21.34,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,11,1,3.5,1,89.3,103.4,12.0,1589.0,32.6,16.9,118.36,28.12,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,12,1,8.1,1,82.0,65.0,7.6,1629.0,14.1,18.7,121.56,24.06,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,13,1,0.9,1,131.5,73.9,8.4,1497.0,23.9,16.8,105.52,23.01,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,14,1,11.2,1,65.9,84.1,10.1,1489.0,24.4,15.4,102.6,19.89,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,15,1,2.1,1,71.2,106.1,5.9,1492.0,20.5,17.5,116.38,23.82,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,16,1,1.6,1,122.2,111.8,10.4,1471.0,28.1,16.7,112.38,26.23,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,17,1,0.0,1,127.1,92.6,9.2,1601.0,31.5,18.6,106.07,26.73,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,18,1,0.4,1,85.1,70.2,3.1,1540.0,23.2,18.5,90.47,20.11,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,19,1,3.0,1,87.4,74.6,10.3,1491.0,27.1,18.8,117.59,25.59,693.1,10.25,Enterprise,Technology,28.85,West
42,94104,20,1,0.4,1,112.3,83.1,10.7,1444.0,26.4,17.4,106.93,21.0,693.1,10.25,Enterprise,Technology,28.85,West
43,96801,1,0,0.0,0,111.8,97.8,13.3,853.0,52.5,14.3,102.29,21.03,665.0,5.62,Large,Technology,67.74,West
43,96801,2,0,0.3,0,91.1,91.2,11.9,1042.0,49.7,11.0,99.99,23.41,665.0,5.62,Large,Technology,67.74,West
43,96801,3,0,2.2,0,119.6,91.7,14.7,970.0,57.0,11.5,108.21,26.69,665.0,5.62,Large,Technology,67.74,West
43,96801,4,0,1.2,0,105.6,114.9,12.3,945.0,48.8,14.3,105.86,19.53,665.0,5.62,Large,Technology,67.74,West
43,96801,5,0,1.4,0,86.0,93.1,10.4,1268.0,51.8,12.6,107.94,21.86,665.0,5.62,Large,Technology,67.74,West
43,96801,6,0,5.1,0,82.7,65.0,10.5,1137.0,58.5,11.5,93.56,22.93,665.0,5.62,Large,Technology,67.74,West
43,96801,7,0,0.7,0,67.1,86.0,13.1,978.0,40.8,10.7,96.18,15.95,665.0,5.62,Large,Technology,67.74,West
43,96801,8,0,1.1,0,105.8,69.1,14.7,1249.0,45.4,13.0,91.09,20.0,665.0,5.62,Large,Technology,67.74,West
43,96801,9,0,10.5,0,92.9,83.0,10.8,938.0,56.4,7.8,100.01,21.86,665.0,5.62,Large,Technology,67.74,West
43,96801,10,0,0.6,0,52.6,103.0,13.8,891.0,61.1,10.5,107.16,23.31,665.0,5.62,Large,Technology,67.74,West
43,96801,11,0,0.8,0,89.3,83.9,11.3,1053.0,46.0,12.3,92.87,17.5,665.0,5.62,Large,Technology,67.74,West
43,96801,12,0,0.4,0,82.0,72.8,10.5,1076.0,51.2,15.6,81.99,21.25,665.0,5.62,Large,Technology,67.74,West
43,96801,13,0,1.7,0,131.5,102.2,12.8,1016.0,51.5,11.5,105.58,17.03,665.0,5.62,Large,Technology,67.74,West
43,96801,14,0,4.1,0,65.9,89.7,10.4,1009.0,49.8,14.6,127.89,29.01,665.0,5.62,Large,Technology,67.74,West
43,96801,15,0,0.7,0,71.2,99.4,12.7,940.0,44.3,12.6,105.3,17.8,665.0,5.62,Large,Technology,67.74,West
43,96801,16,0,0.5,0,122.2,98.6,11.5,1174.0,43.6,16.2,88.48,14.53,665.0,5.62,Large,Technology,67.74,West
43,96801,17,0,1.6,0,127.1,73.0,11.3,1025.0,49.7,11.4,103.31,21.45,665.0,5.62,Large,Technology,67.74,West
43,96801,18,0,5.6,0,85.1,87.3,9.5,864.0,49.8,10.7,90.84,22.48,665.0,5.62,Large,Technology,67.74,West
43,96801,19,0,0.0,0,87.4,111.2,11.7,1028.0,45.5,13.8,99.05,19.83,665.0,5.62,Large,Technology,67.74,West
43,96801,20,0,2.2,0,112.3,64.8,8.1,920.0,52.4,12.6,108.0,20.2,665.0,5.62,Large,Technology,67.74,West
44,89102,1,0,3.3,0,111.8,88.3,5.4,679.0,36.8,6.9,81.34,19.37,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,2,0,1.4,0,91.1,83.8,4.6,648.0,33.1,6.3,76.65,21.4,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,3,0,2.2,0,119.6,82.0,6.1,704.0,25.1,9.0,65.43,13.61,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,4,0,0.8,0,105.6,122.6,10.6,711.0,38.9,5.0,81.2,18.1,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,5,0,0.4,0,86.0,92.3,6.3,727.0,27.4,7.9,71.54,17.36,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,6,0,2.5,0,82.7,73.2,7.6,619.0,33.8,7.1,78.8,17.15,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,7,0,1.7,0,67.1,85.8,6.0,799.0,39.2,7.2,81.02,16.64,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,8,0,0.9,0,105.8,85.2,4.8,679.0,34.6,7.3,74.33,27.8,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,9,0,0.6,0,92.9,59.0,4.1,716.0,43.8,6.8,88.73,22.87,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,10,0,1.3,0,52.6,86.1,7.6,728.0,39.1,6.8,77.95,25.3,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,11,0,2.3,0,89.3,103.0,8.3,667.0,37.6,9.1,89.08,21.48,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,12,0,0.6,0,82.0,95.8,7.1,609.0,50.5,5.5,88.63,18.05,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,13,0,2.0,0,131.5,128.5,5.3,568.0,37.0,6.5,89.22,19.1,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,14,0,3.6,0,65.9,70.1,3.6,617.0,29.2,10.1,70.31,15.32,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,15,0,2.8,0,71.2,81.2,4.2,844.0,32.1,7.5,80.58,21.8,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,16,0,2.9,0,122.2,77.6,6.6,617.0,40.8,6.0,98.84,19.58,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,17,0,1.7,0,127.1,72.6,4.7,553.0,32.2,7.2,73.27,20.88,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,18,0,0.5,0,85.1,76.6,6.5,739.0,38.2,7.7,69.58,14.92,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,19,0,0.0,0,87.4,109.6,8.3,554.0,34.3,6.6,73.19,20.16,480.17,11.92,Medium,Healthcare,45.14,West
44,89102,20,0,1.2,0,112.3,121.2,9.8,771.0,40.4,7.2,87.87,19.5,480.17,11.92,Medium,Healthcare,45.14,West
45,04104,1,1,9.0,1,111.8,76.1,10.9,869.0,46.9,7.0,107.2,22.31,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,2,1,0.0,1,91.1,58.7,7.0,922.0,33.0,9.4,93.35,19.19,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,3,1,1.2,1,119.6,50.4,9.6,1114.0,42.1,8.7,81.94,19.71,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,4,1,2.0,1,105.6,63.7,11.4,761.0,33.4,9.7,77.26,21.46,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,5,1,1.7,1,86.0,42.6,10.6,688.0,41.6,8.8,100.49,25.27,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,6,1,0.2,1,82.7,39.7,8.8,735.0,47.3,9.1,92.04,20.19,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,7,1,1.4,1,67.1,69.5,12.6,888.0,32.9,11.6,84.55,18.78,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,8,1,0.0,1,105.8,79.5,10.5,867.0,36.1,8.3,82.07,21.24,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,9,1,3.5,1,92.9,66.5,12.2,849.0,35.6,9.4,77.25,19.97,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,10,1,0.0,1,52.6,54.6,6.3,839.0,46.2,9.0,89.07,27.75,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,11,1,2.8,1,89.3,58.5,9.1,857.0,35.0,8.3,99.87,26.26,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,12,1,0.0,1,82.0,57.7,9.4,917.0,43.9,13.2,88.08,20.52,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,13,1,3.4,1,131.5,59.8,10.1,815.0,25.1,9.3,91.41,25.98,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,14,1,1.7,1,65.9,51.2,9.8,648.0,32.1,10.1,88.68,24.61,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,15,1,0.0,1,71.2,66.4,9.4,952.0,41.5,10.1,103.15,22.47,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,16,1,6.9,1,122.2,54.3,8.2,932.0,30.6,10.0,96.77,26.03,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,17,1,1.6,1,127.1,70.8,11.4,790.0,34.6,9.8,92.06,21.03,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,18,1,1.5,1,85.1,93.9,9.5,809.0,29.6,9.1,96.41,25.28,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,19,1,2.0,1,87.4,84.3,11.8,968.0,43.1,11.5,92.46,18.31,313.37,12.57,Large,Technology,46.94,Northeast
45,04104,20,1,3.6,1,112.3,81.7,13.5,985.0,47.9,10.1,97.42,18.74,313.37,12.57,Large,Technology,46.94,Northeast
46,70118,1,1,2.5,0,111.8,91.7,10.6,432.0,37.9,5.4,86.97,12.27,452.13,12.41,Small,Technology,42.63,South
46,70118,2,1,2.2,0,91.1,118.0,13.9,499.0,44.0,5.8,80.58,21.26,452.13,12.41,Small,Technology,42.63,South
46,70118,3,1,1.7,0,119.6,88.3,9.1,315.0,38.2,5.5,75.43,17.35,452.13,12.41,Small,Technology,42.63,South
46,70118,4,1,3.1,0,105.6,111.7,7.9,297.0,40.3,3.5,83.09,24.82,452.13,12.41,Small,Technology,42.63,South
46,70118,5,1,8.9,0,86.0,111.1,11.5,651.0,23.9,4.8,91.24,19.94,452.13,12.41,Small,Technology,42.63,South
46,70118,6,1,6.3,0,82.7,99.4,10.4,399.0,33.0,4.7,83.84,17.74,452.13,12.41,Small,Technology,42.63,South
46,70118,7,1,4.8,0,67.1,109.8,12.3,313.0,27.1,5.5,103.64,26.24,452.13,12.41,Small,Technology,42.63,South
46,70118,8,1,0.7,0,105.8,106.4,11.6,289.0,42.4,5.3,77.37,19.36,452.13,12.41,Small,Technology,42.63,South
46,70118,9,1,5.8,0,92.9,88.7,6.7,458.0,25.4,5.1,89.96,22.53,452.13,12.41,Small,Technology,42.63,South
46,70118,10,1,5.3,0,52.6,109.3,15.0,367.0,37.6,4.9,89.37,20.54,452.13,12.41,Small,Technology,42.63,South
46,70118,11,1,9.8,0,89.3,92.0,12.9,485.0,35.4,6.3,93.42,23.48,452.13,12.41,Small,Technology,42.63,South
46,70118,12,1,1.3,0,82.0,89.5,9.5,258.0,39.8,3.7,80.76,22.83,452.13,12.41,Small,Technology,42.63,South
46,70118,13,1,4.3,0,131.5,73.4,9.9,472.0,35.8,7.5,80.42,14.7,452.13,12.41,Small,Technology,42.63,South
46,70118,14,1,4.2,0,65.9,91.9,6.6,410.0,41.7,3.6,103.28,21.08,452.13,12.41,Small,Technology,42.63,South
46,70118,15,1,1.9,0,71.2,81.7,10.2,413.0,28.1,9.8,80.66,19.4,452.13,12.41,Small,Technology,42.63,South
46,70118,16,1,4.9,0,122.2,127.2,12.4,306.0,36.6,2.7,93.72,17.54,452.13,12.41,Small,Technology,42.63,South
46,70118,17,1,0.4,0,127.1,100.0,11.0,400.0,43.2,6.6,89.35,18.23,452.13,12.41,Small,Technology,42.63,South
46,70118,18,1,9.6,0,85.1,88.0,13.6,628.0,38.1,7.1,67.36,18.7,452.13,12.41,Small,Technology,42.63,South
46,70118,19,1,5.6,0,87.4,113.9,7.7,397.0,22.9,6.1,71.11,23.12,452.13,12.41,Small,Technology,42.63,South
46,70118,20,1,6.0,0,112.3,92.9,11.2,404.0,36.8,3.8,92.29,17.35,452.13,12.41,Small,Technology,42.63,South
47,02101,1,1,0.0,0,111.8,68.2,6.6,494.0,31.5,9.2,75.23,19.73,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,2,1,2.2,0,91.1,85.0,8.2,510.0,38.5,3.6,60.36,17.02,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,3,1,1.3,0,119.6,78.7,7.1,524.0,28.5,6.3,63.62,18.8,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,4,1,0.0,0,105.6,75.2,4.1,428.0,39.2,6.7,59.71,15.15,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,5,1,0.0,0,86.0,44.6,7.3,522.0,37.0,7.2,73.2,17.96,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,6,1,0.2,0,82.7,63.4,4.4,382.0,35.2,6.1,96.7,17.57,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,7,1,1.5,0,67.1,48.6,6.3,432.0,39.0,5.7,71.96,17.34,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,8,1,0.0,0,105.8,60.2,6.3,474.0,37.6,6.0,71.0,13.36,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,9,1,3.2,0,92.9,59.6,8.6,598.0,33.8,4.8,75.56,20.11,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,10,1,1.1,0,52.6,61.5,8.2,516.0,33.0,3.8,76.54,16.88,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,11,1,2.2,0,89.3,72.3,3.3,474.0,37.3,7.3,80.91,14.98,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,12,1,6.6,0,82.0,76.2,4.7,388.0,35.9,7.3,79.49,23.22,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,13,1,0.0,0,131.5,54.4,2.9,377.0,42.3,9.4,80.93,19.0,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,14,1,1.3,0,65.9,77.1,3.9,409.0,41.9,4.8,72.43,19.93,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,15,1,2.4,0,71.2,60.6,7.2,527.0,44.6,6.1,80.41,25.43,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,16,1,0.8,0,122.2,50.1,7.6,574.0,36.6,6.2,68.23,19.21,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,17,1,6.3,0,127.1,51.5,6.6,428.0,31.3,6.7,87.09,22.95,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,18,1,0.2,0,85.1,45.3,7.6,416.0,44.0,9.2,95.57,19.85,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,19,1,3.3,0,87.4,83.1,8.6,431.0,41.2,6.3,82.79,16.52,532.58,6.54,Small,Manufacturing,41.29,Northeast
47,02101,20,1,3.6,0,112.3,66.1,8.0,490.0,35.7,6.3,88.21,21.19,532.58,6.54,Small,Manufacturing,41.29,Northeast
48,89103,1,0,0.0,1,111.8,98.5,6.4,802.0,41.1,11.1,82.06,13.45,469.69,5.16,Large,Other,60.42,West
48,89103,2,0,1.0,1,91.1,107.5,7.1,918.0,51.5,11.9,92.9,12.83,469.69,5.16,Large,Other,60.42,West
48,89103,3,0,9.9,1,119.6,99.5,12.9,857.0,37.4,10.7,89.81,22.74,469.69,5.16,Large,Other,60.42,West
48,89103,4,0,5.4,1,105.6,88.7,7.5,987.0,45.0,10.2,95.98,25.3,469.69,5.16,Large,Other,60.42,West
48,89103,5,0,5.5,1,86.0,87.5,3.7,920.0,42.5,10.5,81.15,19.68,469.69,5.16,Large,Other,60.42,West
48,89103,6,0,0.2,1,82.7,70.8,10.5,838.0,46.3,12.1,91.17,23.32,469.69,5.16,Large,Other,60.42,West
48,89103,7,0,2.5,1,67.1,100.9,10.8,977.0,37.1,9.9,90.74,19.01,469.69,5.16,Large,Other,60.42,West
48,89103,8,0,8.9,1,105.8,89.1,8.2,1047.0,45.3,11.0,98.26,17.37,469.69,5.16,Large,Other,60.42,West
48,89103,9,0,1.2,1,92.9,102.4,8.2,1082.0,38.4,8.2,89.96,23.39,469.69,5.16,Large,Other,60.42,West
48,89103,10,0,1.3,1,52.6,96.0,9.5,853.0,42.7,11.0,91.19,17.45,469.69,5.16,Large,Other,60.42,West
48,89103,11,0,1.3,1,89.3,86.3,8.9,934.0,43.5,12.6,82.63,19.04,469.69,5.16,Large,Other,60.42,West
48,89103,12,0,0.0,1,82.0,79.3,9.1,967.0,49.2,11.5,102.55,20.06,469.69,5.16,Large,Other,60.42,West
48,89103,13,0,0.0,1,131.5,74.2,6.6,837.0,46.7,12.6,98.02,23.28,469.69,5.16,Large,Other,60.42,West
48,89103,14,0,14.1,1,65.9,84.7,4.8,1040.0,37.1,9.6,99.33,21.61,469.69,5.16,Large,Other,60.42,West
48,89103,15,0,1.3,1,71.2,72.3,8.0,1035.0,46.4,9.5,75.95,16.68,469.69,5.16,Large,Other,60.42,West
48,89103,16,0,2.7,1,122.2,95.2,6.4,714.0,48.4,9.4,92.19,18.79,469.69,5.16,Large,Other,60.42,West
48,89103,17,0,0.2,1,127.1,92.3,12.7,1010.0,46.9,11.2,73.31,15.43,469.69,5.16,Large,Other,60.42,West
48,89103,18,0,0.0,1,85.1,115.9,11.1,974.0,46.9,8.4,83.87,25.44,469.69,5.16,Large,Other,60.42,West
48,89103,19,0,2.0,1,87.4,81.5,4.5,1073.0,45.9,8.1,78.35,15.57,469.69,5.16,Large,Other,60.42,West
48,89103,20,0,1.4,1,112.3,93.1,7.0,1013.0,46.6,12.3,84.44,29.27,469.69,5.16,Large,Other,60.42,West
49,63103,1,1,0.7,0,111.8,46.5,5.6,886.0,33.7,10.6,69.42,18.82,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,2,1,0.0,0,91.1,54.3,8.9,1137.0,36.9,9.9,79.5,16.93,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,3,1,0.5,0,119.6,72.4,6.7,1132.0,44.4,8.6,82.81,17.53,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,4,1,4.2,0,105.6,35.4,5.0,848.0,45.7,12.0,99.1,23.48,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,5,1,1.5,0,86.0,71.9,5.4,722.0,44.5,8.6,84.13,20.45,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,6,1,2.3,0,82.7,74.1,9.4,926.0,40.1,10.3,82.21,19.28,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,7,1,21.1,0,67.1,62.7,8.6,836.0,47.4,11.3,108.09,23.62,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,8,1,5.2,0,105.8,79.1,8.3,895.0,46.8,8.8,83.45,19.85,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,9,1,0.0,0,92.9,72.4,5.8,860.0,41.2,10.2,81.6,19.59,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,10,1,1.6,0,52.6,53.3,6.1,1015.0,31.8,9.8,81.14,20.99,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,11,1,0.0,0,89.3,52.5,7.5,1014.0,44.0,8.4,86.11,24.19,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,12,1,0.0,0,82.0,58.8,7.7,868.0,55.8,9.5,94.1,20.19,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,13,1,3.1,0,131.5,73.1,6.5,901.0,37.8,8.4,100.65,21.62,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,14,1,0.0,0,65.9,86.5,6.1,882.0,50.5,9.9,88.86,18.18,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,15,1,0.0,0,71.2,57.5,8.4,937.0,39.9,10.2,75.43,21.63,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,16,1,2.1,0,122.2,89.6,7.7,812.0,42.0,9.6,95.63,22.76,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,17,1,0.0,0,127.1,35.5,8.2,1045.0,42.7,11.4,99.46,23.94,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,18,1,0.4,0,85.1,62.9,10.1,960.0,46.0,9.4,89.52,21.59,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,19,1,1.6,0,87.4,77.5,3.0,910.0,41.9,8.1,95.48,20.48,413.32,11.36,Large,Healthcare,53.84,Midwest
49,63103,20,1,1.0,0,112.3,87.7,9.7,964.0,44.2,9.9,108.18,26.59,413.32,11.36,Large,Healthcare,53.84,Midwest
50,37203,1,1,0.5,1,111.8,79.0,9.1,463.0,38.7,7.0,74.36,20.52,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,2,1,2.9,1,91.1,90.9,9.3,419.0,43.7,5.6,87.09,19.61,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,3,1,7.1,1,119.6,126.8,6.5,177.0,51.1,5.9,74.35,17.16,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,4,1,1.0,1,105.6,119.5,8.3,597.0,48.3,5.9,74.51,20.63,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,5,1,4.2,1,86.0,115.0,7.5,486.0,48.8,5.8,70.34,16.02,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,6,1,1.2,1,82.7,109.9,10.5,333.0,42.9,5.8,83.13,18.39,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,7,1,0.9,1,67.1,78.8,9.0,453.0,42.6,6.0,85.15,17.2,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,8,1,0.4,1,105.8,118.8,8.1,536.0,47.9,6.3,74.24,21.4,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,9,1,5.9,1,92.9,116.3,5.6,599.0,44.1,5.2,79.06,21.98,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,10,1,3.2,1,52.6,96.2,9.7,483.0,43.0,5.3,81.3,19.51,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,11,1,0.0,1,89.3,112.7,7.0,628.0,38.9,6.1,75.89,17.38,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,12,1,0.8,1,82.0,126.6,8.3,390.0,36.7,3.8,76.64,18.5,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,13,1,1.3,1,131.5,65.9,7.8,572.0,54.0,3.5,76.13,17.77,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,14,1,2.1,1,65.9,81.7,11.4,473.0,45.3,8.8,84.0,22.48,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,15,1,0.5,1,71.2,79.4,6.8,688.0,49.0,6.8,74.39,22.86,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,16,1,0.0,1,122.2,76.5,6.9,664.0,55.4,5.7,76.93,15.51,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,17,1,1.9,1,127.1,102.4,9.6,560.0,44.9,7.2,78.71,22.26,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,18,1,0.8,1,85.1,106.9,8.7,476.0,49.8,4.0,73.31,19.19,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,19,1,0.0,1,87.4,93.9,7.2,600.0,46.6,7.9,84.58,19.74,537.93,12.12,Small,Manufacturing,59.78,South
50,37203,20,1,2.0,1,112.3,110.9,10.4,456.0,37.6,3.8,80.15,13.8,537.93,12.12,Small,Manufacturing,59.78,South
51,55404,1,1,10.4,0,111.8,69.0,6.2,501.0,45.1,5.6,73.36,16.51,424.41,7.62,Medium,Other,49.87,Midwest
51,55404,2,1,2.0,0,91.1,69.3,9.9,717.0,39.9,8.8,71.26,13.09,424.41,7.62,Medium,Other,49.87,Midwest
